,Acetonema,Acidobacteriaceae,Acinetobacter,Actinobacillus,Actinobacteria,Actinomyces,Aerococcus,Aeromonadaceae,Aggregatibacter,Akkermansia,Alcaligenaceae,Alistipes,Alistipes finegoldii,Alistipes putredinis,Alteromonadaceae,Anaerofilum,Anaerostipes,Anaerotruncus,Anaerovorax,Atopobium,Atopobium vaginae,Bacillaceae,Bacilli,Bacillus,Bacterium 08.96.4,Bacterium ASF500,Bacterium B4C2-5,Bacterium Ba2,Bacterium C15,Bacterium G100VIII,Bacterium ic1214,Bacterium ic1258,Bacterium ic1292,Bacterium ic1296,Bacterium ic1311,Bacterium ic1379,Bacterium ic1391,Bacterium MB7-1,Bacterium mpn-isolate group 19,Bacterium mpn-isolate group 22,Bacterium mpn-isolate group 24,Bacterium mpn-isolate group 27,Bacterium mpn-isolate group 5,Bacterium 'New Zealand B',Bacterium str. 31285,Bacterium YE62,Bacterium YE64,Bacteroidaceae,Bacteroidaceae bacterium Smarlab 3301643,Bacteroidales,Bacteroides,Bacteroides eggerthii,Bacteroides finegoldii,Bacteroides fragilis,Bacteroides ovatus,Bacteroides sp. CJ78,Bacteroides sp. D20,Bacteroides thetaiotaomicron,Bacteroides uniformis,Bacteroides vulgatus,Bacteroidetes,Betaproteobacteria,Bifidobacterium,Bifidobacterium catenulatum,Bilophila,Bilophila wadsworthia,Bovine rumen bacterium JPR13,Brenneria,Burkholderia,Burkholderiales bacterium Smarlab 3302047,Butyrate-producing bacterium ART55/1,Butyrate-producing bacterium L1-810,Butyrate-producing bacterium L1-952,Butyrate-producing bacterium L2-50,Butyrate-producing bacterium M104/1,Butyrate-producing bacterium M21/2,Butyrate-producing bacterium M50/1,Butyrate-producing bacterium P607,Butyrate-producing bacterium PH05YB02,Butyrate-producing bacterium Ph07AY02,Butyrate-producing bacterium PH07AY3,Butyrate-producing bacterium PH07AY5,Butyrate-producing bacterium PH07BY04,Butyrate-producing bacterium SL6/1/1,Butyrate-producing bacterium SM4/1,Butyrate-producing bacterium SR1/1,Butyrate-producing bacterium SR1/5,Butyrate-producing bacterium SS2/1,Butyrate-producing bacterium SSC/2,Butyrate-producing bacterium T2-132,Candidate division TM7,Cellulomonadaceae,Citrobacter,Clostridia,Clostridia bacterium TSW07CA7,Clostridiaceae,Clostridiaceae bacterium bSSV31,Clostridiaceae bacterium LEMV63,Clostridiaceae bacterium SH032,Clostridiaceae bacterium SK061,Clostridiales,Clostridiales bacterium 80/3,Clostridiales bacterium A2-162,Clostridiales bacterium AHT16,Clostridiales bacterium L2-14,Clostridium,Clostridium coccoides,Clostridium cocleatum,Clostridium difficile,Clostridium innocuum,Clostridium leptum,Clostridium ramosum,Clostridium spiroforme,Collinsella,Collinsella aerofaciens,Comamonadaceae,Coprobacillus,Coprococcus,Coriobacteriaceae,Corynebacterium,Coxiellaceae,Cronobacter,Dehalobacterium,Desulfobacteraceae,Desulfotomaculum,Desulfovibrio,Desulfovibrionaceae,Dialister,Dietzia maris,Dorea,Dysgonomonas,Edwardsiella,Eggerthella,Enterobacter,Enterobacter aerogenes,Enterobacter hormaechei,Enterobacteriaceae,Enterococcus,Enterococcus faecalis,Enterococcus faecium,Erwinia,Erysipelothrix,Erysipelotrichaceae,Erysipelotrichales,Escherichia,Escherichia coli,Eubacteriaceae,Eubacterium,Eubacterium eligens,Eubacterium hallii,Eubacterium rectale,Eubacterium tortuosum,Faecalibacterium,Faecalibacterium prausnitzii,Firmicutes,Firmicutes bacterium EG14,Firmicutes str. C29,Fusobacteria,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum,Gammaproteobacteria,Gardnerella,Gardnerella vaginalis,Gram-negative bacterium cL10-2b-4,Haemophilus,Haemophilus parainfluenzae,Hafnia,Helicobacter pylori,Holdemania,Human intestinal firmicute CB47,Human intestinal firmicute CO13,Human intestinal firmicute CO19,Human intestinal firmicute CO2,Human intestinal firmicute CO35,Human intestinal firmicute CO4,Human intestinal firmicute CS26,Klebsiella,Klebsiella pneumoniae,Lachnobacterium,Lachnospira,Lachnospiraceae,Lachnospiraceae bacterium A2,Lactobacillus,Lactobacillus  crispatus,Lactobacillus iners,Lactobacillus salivarius,Lactococcus,Leptotrichia,Leptotrichia amnionii,Lysobacter,Mannheimia,Mastodon intestinal bacterium AN-22-6,Megasphaera,Methanobrevibacter smithii,Mobiluncus,Mogibacterium,Nitrospiraceae,Odoribacter,Odoribacter splanchnicus,Oligella,Olsenella,Oscillibacter,Oscillospira,Oscillospiraceae bacterium NML 061048,Oxalobacter formigenes,Oxalobacteraceae,Paenibacillaceae,Pantoea,Papillibacter,Parabacteroides,Parabacteroides distasonis,Parabacteroides merdae,Pasteurella,Pasteurellaceae,Pectobacterium,Peptostreptococcaceae,Peptostreptococcus,Phascolarctobacterium,Polyangiaceae,Porphyromonadaceae,Porphyromonas,Porphyromonas gingivalis,Porphyromonas uenonis,Prevotella,Prevotella copri,Prevotellaceae,Promicromonosporaceae,Propionibacterium,Propionibacterium acnes,Proteobacteria,Pseudomonas,Pusillimonas,Rickettsiales,Rikenellaceae,Roseburia,Roseburia hominis,Roseburia intestinalis,Rumen bacterium 8/94-32,Rumen bacterium R-7,Rumen bacterium R-9,Ruminococcaceae,Ruminococcus,Ruminococcus gnavus,Ruminococcus productus,Salmonella,Segmented filamentous bacterium,Selenomonas,Serratia,Shigella,Shigella dysenteriae,Shuttleworthia,Solobacterium,Sphingomonadaceae,Staphylococcus,Staphylococcus aureus,Staphylococcus epidermidis,Stenotrophomonas maltophilia,Streptobacillus,Streptococcaceae,Streptococcus,Streptococcus anginosus,Streptococcus mitis,Streptococcus parasanguinis,Streptococcus salivarius,Streptococcus vestibularis,Subdoligranulum,Sutterella,Swine fecal bacterium FPC67,Swine fecal bacterium FPC70,Swine fecal bacterium RF3E-Xyl1,Swine fecal bacterium SD-Pec1,Swine manure pit bacterium PPC108,Syntrophobacteraceae,Tannerella,Tenericutes,Terrahaemophilus,Thiotrichaceae,Treponema,Tropheryma whipplei,Unidentified bacterium ZF3,Veillonella,Veillonella atypica,Veillonella dispar,Veillonella parvula,Veillonellaceae,Verrucomicrobia,Verrucomicrobia bacterium MS-F-88,Verrucomicrobiaceae,Vibrio,Xanthomonas,Yersinia
Allergic asthma,-1,-1,0,-1,0,0,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,0,-1,0,-1,-1,-1,0,0,-1,0,0,0,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,-1,1,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,-1,-1,0,0,-1,0,-1,-1,-1,0,0,-1,-1,0,0,0,0,-1,0,-1,-1,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,-1,0,-1,0,-1
Allergic sensitization,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,1,-1,0,-1,-1,-1,0,0,-1,0,0,0,0,-1,-1,0,-1,-1,0,-1,0,0,-1,-1,0,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,-1,0,0,0,-1,0,-1,-1,-1,0,0,0,-1,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,-1,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,-1,0,-1,0,-1
Allergy,-1,-1,0,-1,0,0,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,-1,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,-1,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,0,-1,0,-1,-1,-1,0,0,-1,0,0,0,0,-1,-1,-1,-1,0,-1,-1,0,0,-1,-1,0,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,-1,1,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,-1,-1,0,0,-1,0,-1,-1,-1,0,0,-1,-1,0,0,0,0,-1,0,-1,-1,-1,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,-1,0,0,0,0,0,-1,-1,0,-1,0,-1
Asthma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atopic dermatitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atopic sensitisation,-1,0,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,0,-1,-1,-1,-1,0,-1,-1,-1,-1,0,0,0,1,-1,0,-1,-1,-1,0,0,-1,0,0,0,0,-1,-1,0,-1,-1,0,-1,0,0,-1,-1,0,-1,0,0,0,0,0,0,-1,-1,0,0,-1,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,-1,-1,0,0,0,-1,0,0,0,-1,0,-1,-1,-1,0,0,0,-1,0,0,0,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,-1,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,-1,0,0,0,0,0,-1,-1,0,-1,0,-1
